config_key,family,scenario_id,self_label,trace_top,trace_len,score_utilitarian,score_deontological,score_virtue_ethics,score_care_ethics,score_contractualist
qwen35_light,qwen35,MF18,utilitarian,utilitarian,14029,21,17,4,0,2
qwen35_light,qwen35,MF18,deontological,deontological,10753,4,29,5,0,3
qwen35_light,qwen35,MF19,utilitarian,utilitarian,11421,20,15,6,0,3
qwen35_light,qwen35,MF19,utilitarian,utilitarian,11931,28,13,6,0,7
qwen35_light,qwen35,MF19,utilitarian,utilitarian,13072,30,7,5,0,2
qwen35_light,qwen35,MF20,utilitarian,utilitarian,12344,28,8,4,0,3
qwen35_light,qwen35,MF21,utilitarian,utilitarian,5573,13,4,1,0,4
qwen35_light,qwen35,MF20,utilitarian,utilitarian,11750,38,11,2,1,1
qwen35_light,qwen35,MF20,utilitarian,utilitarian,8364,23,5,2,0,1
qwen35_light,qwen35,MF21,utilitarian,utilitarian,8710,25,12,1,0,2
qwen35_light,qwen35,MF21,utilitarian,utilitarian,14695,29,5,2,0,2
qwen35_light,qwen35,MF23,deontological,deontological,15152,5,36,2,2,8
qwen35_light,qwen35,MF24,utilitarian,utilitarian,10846,31,16,4,6,1
qwen35_light,qwen35,MF24,utilitarian,utilitarian,12637,33,31,3,1,2
qwen35_light,qwen35,MF24,utilitarian,utilitarian,7128,23,15,1,3,1
qwen35_light,qwen35,MF25,utilitarian,utilitarian,12897,44,11,7,0,2
qwen35_light,qwen35,MF23,deontological,deontological,16464,2,34,3,6,0
qwen35_light,qwen35,MF25,utilitarian,utilitarian,13769,37,9,2,0,2
qwen35_light,qwen35,PC01a,utilitarian,utilitarian,4641,18,2,0,0,0
qwen35_light,qwen35,PC01a,utilitarian,utilitarian,7729,25,2,2,0,1
qwen35_light,qwen35,PC01b,utilitarian,utilitarian,8172,22,3,2,0,1
qwen35_light,qwen35,PC01a,utilitarian,utilitarian,6417,16,2,2,0,1
qwen35_light,qwen35,PC01b,utilitarian,utilitarian,6292,27,3,1,0,1
qwen35_light,qwen35,PC01b,utilitarian,utilitarian,12497,36,8,4,0,4
qwen35_light,qwen35,PC02a,utilitarian,utilitarian,6547,18,9,3,1,1
qwen35_light,qwen35,PC02a,utilitarian,utilitarian,12741,28,13,7,1,2
qwen35_light,qwen35,PC02a,utilitarian,utilitarian,8939,19,9,4,0,1
qwen35_light,qwen35,PC02b,utilitarian,deontological,7196,21,26,3,4,1
qwen35_light,qwen35,PC02b,utilitarian,utilitarian,10277,23,19,2,4,1
qwen35_light,qwen35,PC02b,utilitarian,utilitarian,11701,31,25,3,3,2
qwen35_light,qwen35,PC03a,care_ethics,deontological,12547,3,17,9,17,2
qwen35_light,qwen35,PC03a,care_ethics,care_ethics,11492,7,16,8,17,1
qwen35_light,qwen35,PC03b,care_ethics,care_ethics,16123,2,11,7,13,1
qwen35_light,qwen35,PC04a,deontological,deontological,8322,10,15,2,0,0
qwen35_light,qwen35,PC03b,care_ethics,deontological,16572,6,25,8,19,1
qwen35_light,qwen35,PC04a,deontological,deontological,4363,6,15,2,1,1
qwen35_light,qwen35,PC04a,deontological,utilitarian,4188,10,10,0,0,0
qwen35_light,qwen35,PC03b,care_ethics,care_ethics,15564,4,15,3,18,1
qwen35_light,qwen35,PC04b,deontological,utilitarian,8094,16,13,1,0,3
qwen35_light,qwen35,PC04b,deontological,utilitarian,5239,12,12,1,0,1
qwen35_light,qwen35,PC04b,deontological,deontological,7546,12,19,1,0,1
qwen35_light,qwen35,PC05a,utilitarian,utilitarian,4646,13,2,0,0,2
qwen35_light,qwen35,PC05a,utilitarian,utilitarian,8533,23,2,2,0,1
qwen35_light,qwen35,PC05b,utilitarian,utilitarian,6321,19,1,1,0,1
qwen35_light,qwen35,PC05a,utilitarian,utilitarian,13996,29,5,2,0,3
qwen35_light,qwen35,PC05b,utilitarian,utilitarian,12544,30,2,1,0,2
qwen35_light,qwen35,PC05b,utilitarian,utilitarian,12226,29,4,1,0,4
qwen35_light,qwen35,PC06a,deontological,deontological,8156,4,24,1,0,8
qwen35_light,qwen35,PC06a,contractualist,contractualist,12870,11,24,1,0,28
qwen35_light,qwen35,PC06a,deontological,deontological,6228,3,16,0,0,5
qwen35_light,qwen35,PC06b,utilitarian,utilitarian,15133,27,20,6,0,15
qwen35_light,qwen35,PC06b,deontological,deontological,15204,9,57,5,0,13
qwen35_light,qwen35,PC07a,utilitarian,utilitarian,7296,18,7,2,2,3
qwen35_light,qwen35,PC07a,utilitarian,utilitarian,7263,10,3,1,1,3
qwen35_light,qwen35,PC06b,contractualist,contractualist,16185,7,8,3,0,23
qwen35_light,qwen35,PC07a,utilitarian,utilitarian,8335,16,8,2,6,4
qwen35_light,qwen35,PC07b,utilitarian,utilitarian,10866,16,15,3,0,4
qwen35_light,qwen35,PC07b,utilitarian,deontological,12266,18,19,3,0,4
qwen35_light,qwen35,PC08a,utilitarian,utilitarian,10788,30,10,5,4,1
qwen35_light,qwen35,PC08a,utilitarian,utilitarian,11883,43,22,2,0,2
qwen35_light,qwen35,PC08b,utilitarian,utilitarian,10646,44,20,3,2,2
qwen35_light,qwen35,PC08a,deontological,deontological,13811,42,49,5,2,3
qwen35_light,qwen35,PC08b,utilitarian,utilitarian,13259,38,17,4,1,3
qwen35_light,qwen35,PC09a,deontological,deontological,5962,7,19,0,0,0
qwen35_light,qwen35,PC08b,utilitarian,utilitarian,13978,39,20,4,5,3
qwen35_light,qwen35,PC09b,deontological,deontological,9483,14,37,0,0,0
qwen35_light,qwen35,PC09b,deontological,deontological,11427,6,29,1,0,1
qwen35_light,qwen35,PC09a,deontological,deontological,7651,11,31,2,0,0
qwen35_light,qwen35,PC10a,utilitarian,utilitarian,7545,25,6,3,0,2
qwen35_light,qwen35,PC10a,utilitarian,utilitarian,10867,38,6,5,0,3
qwen35_light,qwen35,PC10a,utilitarian,utilitarian,12797,36,4,2,0,2
qwen35_light,qwen35,PC10b,deontological,deontological,10806,19,24,3,1,2
qwen35_light,qwen35,PC09b,deontological,deontological,9468,10,28,1,0,1
qwen35_light,qwen35,PC10b,deontological,deontological,9564,17,21,3,2,2
qwen35_light,qwen35,DS01a,deontological,deontological,8242,9,27,2,0,4
qwen35_light,qwen35,PC10b,deontological,deontological,13169,22,30,4,2,2
qwen35_light,qwen35,DS01b,deontological,deontological,7668,11,23,2,2,5
qwen35_light,qwen35,DS01a,deontological,deontological,14667,11,35,2,3,5
qwen35_light,qwen35,DS01a,deontological,deontological,9375,12,33,2,3,4
qwen35_light,qwen35,DS01c,deontological,deontological,5108,5,16,1,0,1
qwen35_light,qwen35,DS01b,deontological,deontological,7761,11,26,2,0,2
qwen35_light,qwen35,DS01b,deontological,deontological,7641,6,27,1,0,3
qwen35_light,qwen35,DS01c,deontological,deontological,6223,7,25,5,0,1
qwen35_light,qwen35,DS01c,deontological,deontological,9363,7,25,1,2,3
qwen35_light,qwen35,DS02a,utilitarian,utilitarian,9401,27,4,4,10,3
qwen35_light,qwen35,DS02a,utilitarian,utilitarian,6500,21,8,1,8,2
qwen35_light,qwen35,DS02b,care_ethics,care_ethics,8681,11,4,3,19,2
qwen35_light,qwen35,DS02b,care_ethics,deontological,8497,10,12,2,11,1
qwen35_light,qwen35,DS02c,deontological,deontological,8093,7,23,2,0,3
qwen35_light,qwen35,DS02b,care_ethics,care_ethics,10748,16,13,3,28,1
qwen35_light,qwen35,DS02c,deontological,deontological,5324,5,16,2,0,2
qwen35_light,qwen35,DS02a,care_ethics,deontological,8960,9,13,3,12,1
qwen35_light,qwen35,DS02c,deontological,deontological,3902,2,6,1,0,4
qwen35_light,qwen35,DS03a,deontological,deontological,12115,3,14,1,5,0
qwen35_light,qwen35,DS03a,deontological,deontological,16909,3,21,3,5,2
qwen35_light,qwen35,DS03b,deontological,deontological,15826,3,18,1,0,1
qwen35_light,qwen35,DS03b,deontological,deontological,15437,6,25,2,3,2
qwen35_light,qwen35,DS03c,care_ethics,care_ethics,14267,13,9,2,16,2
qwen35_light,qwen35,DS03c,deontological,deontological,16425,3,12,2,1,1
qwen35_light,qwen35,DS03c,deontological,deontological,16853,2,17,7,7,2
qwen35_light,qwen35,DS04a,deontological,deontological,14089,17,55,2,3,1
qwen35_light,qwen35,DS04a,deontological,deontological,7346,7,32,2,5,0
qwen35_light,qwen35,DS04b,deontological,deontological,8209,9,31,5,8,1
qwen35_light,qwen35,DS04b,deontological,deontological,9686,11,29,3,12,1
qwen35_light,qwen35,DS04b,deontological,deontological,4301,5,18,0,3,1
qwen35_light,qwen35,DS04c,deontological,deontological,9087,10,37,2,6,1
qwen35_light,qwen35,DS04a,deontological,deontological,9319,9,31,2,5,1
qwen35_light,qwen35,DS04c,deontological,deontological,6141,8,29,3,1,1
qwen35_light,qwen35,DS05a,deontological,deontological,12191,21,30,1,0,2
qwen35_light,qwen35,DS04c,deontological,deontological,9668,10,38,1,9,0
qwen35_light,qwen35,DS05b,deontological,deontological,10858,12,22,7,0,1
qwen35_light,qwen35,DS05b,deontological,deontological,8265,6,13,1,0,2
qwen35_light,qwen35,DS05c,deontological,deontological,11362,6,17,1,0,1
qwen35_light,qwen35,DS05c,other,deontological,11816,21,38,2,0,5
qwen35_light,qwen35,DS05c,deontological,utilitarian,15421,18,14,1,0,1
qwen35_light,qwen35,DS06a,utilitarian,utilitarian,15186,24,2,4,0,3
qwen35_light,qwen35,DS05b,deontological,deontological,12533,15,20,3,0,2
qwen35_light,qwen35,DS06a,utilitarian,utilitarian,8804,26,1,4,0,2
qwen35_light,qwen35,DS06a,utilitarian,utilitarian,14720,31,3,5,0,4
qwen35_light,qwen35,DS06b,utilitarian,utilitarian,10775,17,2,2,2,1
qwen35_light,qwen35,DS06c,utilitarian,utilitarian,8440,21,2,2,0,1
qwen35_light,qwen35,DS06b,utilitarian,utilitarian,12381,39,4,1,0,1
qwen35_light,qwen35,DS06b,utilitarian,utilitarian,14260,23,4,4,0,2
qwen35_light,qwen35,DS06c,utilitarian,utilitarian,13930,31,2,2,0,5
qwen35_light,qwen35,DS06c,utilitarian,utilitarian,11325,29,2,1,3,2
qwen35_light,qwen35,DS07a,utilitarian,utilitarian,12056,46,5,2,0,4
qwen35_light,qwen35,DS07a,utilitarian,utilitarian,14225,41,3,1,0,7
qwen35_light,qwen35,DS07b,utilitarian,utilitarian,10493,31,8,1,0,1
qwen35_light,qwen35,DS07a,utilitarian,utilitarian,13470,43,3,2,0,5
qwen35_light,qwen35,DS07b,utilitarian,utilitarian,10446,30,4,0,0,0
qwen35_light,qwen35,DS07c,utilitarian,utilitarian,9528,24,5,1,0,1
qwen35_light,qwen35,DS07b,utilitarian,utilitarian,10394,22,2,0,0,0
qwen35_light,qwen35,DS07c,utilitarian,utilitarian,8213,26,3,0,0,2
qwen35_light,qwen35,DS07c,utilitarian,utilitarian,10901,27,5,2,0,5
qwen35_light,qwen35,DS08a,deontological,deontological,8171,3,15,1,0,1
qwen35_light,qwen35,DS08a,deontological,deontological,11165,3,17,1,0,2
qwen35_light,qwen35,DS08a,deontological,deontological,14334,4,18,3,0,4
qwen35_light,qwen35,DS08b,deontological,deontological,12123,6,18,1,0,1
qwen35_light,qwen35,DS08b,deontological,deontological,12922,3,11,2,1,1
qwen35_light,qwen35,DS08b,deontological,deontological,13780,3,17,3,3,4
qwen35_light,qwen35,DS08c,deontological,deontological,14703,3,14,2,1,3
qwen35_light,qwen35,DS08c,deontological,deontological,10973,6,18,3,0,5
qwen35_light,qwen35,DS09a,deontological,deontological,11595,6,30,5,2,2
qwen35_light,qwen35,DS08c,deontological,deontological,6105,1,14,0,0,2
qwen35_light,qwen35,DS09a,deontological,deontological,13305,6,30,4,0,2
qwen35_light,qwen35,DS09b,deontological,deontological,15938,14,32,2,0,1
qwen35_light,qwen35,DS09a,deontological,deontological,10229,7,18,5,2,3
qwen35_light,qwen35,DS09b,deontological,deontological,10281,8,28,3,3,1
qwen35_light,qwen35,DS09c,deontological,deontological,9999,2,23,4,0,1
qwen35_light,qwen35,DS09c,deontological,deontological,8804,7,28,4,2,3
qwen35_light,qwen35,DS10a,deontological,care_ethics,7105,5,13,4,16,2
qwen35_light,qwen35,DS09c,deontological,deontological,5686,1,22,0,1,1
qwen35_light,qwen35,DS10b,deontological,deontological,7508,4,12,1,8,3
qwen35_light,qwen35,DS10a,deontological,deontological,11634,6,27,1,8,3
qwen35_light,qwen35,DS10b,deontological,deontological,7574,8,18,4,14,3
qwen35_light,qwen35,DS10a,deontological,deontological,13850,8,24,5,8,3
qwen35_light,qwen35,DS10c,deontological,deontological,10849,4,32,4,7,8
qwen35_light,qwen35,DS10b,deontological,care_ethics,13459,2,11,2,16,1
qwen35_light,qwen35,DS10c,deontological,deontological,9433,5,23,5,10,6
qwen35_light,qwen35,DS10c,deontological,deontological,9063,2,19,1,5,6
qwen35_light,qwen35,CD01,deontological,deontological,13876,15,33,2,0,3
qwen35_light,qwen35,CD02,deontological,deontological,10226,24,35,2,0,8
qwen35_light,qwen35,CD02,deontological,utilitarian,10214,25,25,8,0,6
qwen35_light,qwen35,CD02,deontological,deontological,11426,19,20,3,4,2
qwen35_light,qwen35,CD03,utilitarian,utilitarian,6962,18,16,1,0,4
qwen35_light,qwen35,CD03,utilitarian,utilitarian,14581,34,16,1,0,3
qwen35_light,qwen35,CD03,deontological,deontological,11743,20,49,2,2,1
qwen35_light,qwen35,CD04,utilitarian,utilitarian,11221,12,2,1,0,1
qwen35_light,qwen35,CD04,utilitarian,utilitarian,6930,14,4,1,1,2
qwen35_light,qwen35,CD05,utilitarian,utilitarian,7553,21,6,1,0,1
qwen35_light,qwen35,CD05,utilitarian,utilitarian,8403,21,5,3,0,2
qwen35_light,qwen35,CD04,utilitarian,utilitarian,12203,23,10,4,8,2
qwen35_light,qwen35,CD06,contractualist,contractualist,10376,7,7,2,4,16
qwen35_light,qwen35,CD06,contractualist,contractualist,11793,4,4,2,0,13
qwen35_light,qwen35,CD07,deontological,deontological,7174,9,22,0,0,0
qwen35_light,qwen35,CD05,utilitarian,utilitarian,8034,18,4,1,0,0
qwen35_light,qwen35,CD07,deontological,deontological,6881,9,25,1,0,1
qwen35_light,qwen35,CD07,utilitarian,utilitarian,14714,42,21,3,0,3
qwen35_light,qwen35,CD08,utilitarian,utilitarian,7967,26,11,1,8,3
qwen35_light,qwen35,CD08,utilitarian,utilitarian,8420,24,13,1,5,2
qwen35_light,qwen35,CD08,utilitarian,utilitarian,10976,28,10,1,4,5
qwen35_light,qwen35,CD09,utilitarian,utilitarian,8761,18,2,3,0,2
qwen35_light,qwen35,CD10,deontological,deontological,6013,4,18,1,0,2
qwen35_light,qwen35,CD09,utilitarian,utilitarian,14567,18,7,4,1,2
qwen35_light,qwen35,CD10,deontological,deontological,6053,5,9,2,0,0
qwen35_light,qwen35,CD10,deontological,deontological,10896,13,17,2,0,2
qwen35_light,qwen35,CD09,utilitarian,utilitarian,12556,23,3,1,2,2
qwen35_light,qwen35,TP06,utilitarian,utilitarian,13455,59,10,6,1,3
qwen35_light,qwen35,TP07,deontological,deontological,15440,6,18,1,0,2
qwen35_light,qwen35,TP08,utilitarian,utilitarian,15255,25,3,1,0,1
qwen35_light,qwen35,TP08,utilitarian,utilitarian,13741,25,1,1,0,1
qwen35_light,qwen35,MF18,utilitarian,utilitarian,13356,20,13,3,0,2
qwen35_light,qwen35,MF23,deontological,deontological,13237,7,39,1,8,0
qwen35_light,qwen35,MF25,utilitarian,utilitarian,7511,21,8,2,0,1
qwen35_light,qwen35,PC09a,deontological,deontological,7244,12,31,1,0,1
qwen35_light,qwen35,PC07b,utilitarian,deontological,14948,18,27,3,2,3
qwen35_light,qwen35,DS03b,deontological,deontological,16625,8,20,1,5,1
qwen35_light,qwen35,PC03a,deontological,deontological,12895,4,27,3,14,2
qwen35_light,qwen35,DS05a,deontological,deontological,11058,5,19,1,1,2
qwen35_light,qwen35,DS09b,deontological,deontological,11054,2,27,2,0,1
qwen35_light,qwen35,DS05a,deontological,deontological,7655,8,10,1,0,1
qwen35_light,qwen35,CD01,utilitarian,utilitarian,13713,36,11,1,0,1
qwen35_light,qwen35,CD01,utilitarian,utilitarian,10605,21,4,1,0,1
qwen35_light,qwen35,CD06,contractualist,contractualist,13858,7,5,1,9,16
qwen35_light,qwen35,DS03a,care_ethics,care_ethics,12601,6,6,1,20,0
